Id,SalesPrice
1941,174642.75
1942,177349.67
1943,191194.14
1944,306251.38
1945,378854.88
1946,164848.1
1947,353074.97
1948,170548.28
1949,222689.28
1950,177423.34
1951,264475.75
1952,237448.94
1953,161761.12
1954,194865.19
1955,116911.25
1956,272066.25
1957,162519.73
1958,308098.28
1959,133386.5
1960,105385.43
1961,117988.01
1962,84557.875
1963,94852.79
1964,108955.96
1965,149118.0
1966,146153.33
1967,314757.53
1968,434447.53
1969,417886.56
1970,481201.3
1971,477131.78
1972,377818.22
1973,268332.12
1974,321865.72
1975,452839.22
1976,278454.56
1977,330606.66
1978,409423.34
1979,340674.1
1980,189303.89
1981,350352.5
1982,252246.81
1983,222931.3
1984,165171.5
1985,203985.55
1986,202083.55
1987,174342.94
1988,176717.36
1989,189337.94
1990,213647.22
1991,252416.73
1992,218716.06
1993,157341.4
1994,228135.64
1995,176626.66
1996,238745.73
1997,281381.6
1998,343288.84
1999,264928.7
2000,308710.53
2001,265259.16
2002,247192.03
2003,228360.89
2004,242252.61
2005,246983.52
2006,233053.72
2007,246919.23
2008,219793.42
2009,189988.9
2010,181542.89
2011,135642.77
2012,171101.69
2013,180586.11
2014,176734.05
2015,202932.17
2016,188878.05
2017,194391.67
2018,129127.48
2019,121919.13
2020,95626.08
2021,102071.86
2022,178764.53
2023,153962.67
2024,227775.08
2025,407727.4
2026,170267.75
2027,151203.33
2028,144758.2
2029,168026.52
2030,275662.44
2031,253532.67
2032,283289.94
2033,267163.53
2034,160761.69
2035,202160.42
2036,173664.88
2037,196456.8
2038,319468.94
2039,208091.39
2040,400652.1
2041,273376.6
2042,193815.86
2043,161304.19
2044,182508.69
2045,208942.45
2046,128469.19
2047,142322.58
2048,136355.11
2049,127935.734
2050,173804.42
2051,104935.836
2052,131622.2
2053,149997.0
2054,69910.69
2055,140693.83
2056,140031.14
2057,120253.39
2058,235399.11
2059,106597.8
2060,165465.58
2061,168784.92
2062,132979.4
2063,107005.016
2064,147019.2
2065,132877.6
2066,162485.19
2067,134028.58
2068,130028.99
2069,86144.055
2070,114913.96
2071,79391.41
2072,133640.6
2073,127769.09
2074,196626.92
2075,140389.58
2076,113140.29
2077,148018.44
2078,131077.27
2079,135232.02
2080,111705.6
2081,119017.56
2082,136238.39
2083,140826.56
2084,109614.8
2085,121871.42
2086,111932.39
2087,114460.055
2088,106235.13
2089,80900.88
2090,120538.05
2091,112835.46
2092,134254.52
2093,140679.39
2094,131400.2
2095,142883.44
2096,76006.52
2097,97250.375
2098,149157.05
2099,61229.51
2100,104994.24
2101,132293.38
2102,130208.61
2103,108307.31
2104,98547.734
2105,125581.08
2106,63733.234
2107,236604.31
2108,118831.11
2109,112591.49
2110,129168.57
2111,130412.445
2112,142465.2
2113,122547.94
2114,101892.52
2115,150047.8
2116,120468.91
2117,147614.45
2118,126941.13
2119,95870.04
2120,112237.2
2121,92374.195
2122,98615.3
2123,85591.32
2124,182262.64
2125,124078.14
2126,164506.94
2127,181665.5
2128,136775.7
2129,88951.57
2130,132435.28
2131,167111.9
2132,113096.83
2133,118137.52
2134,118173.125
2135,88987.26
2136,60684.098
2137,102444.875
2138,143363.72
2139,151041.78
2140,138816.33
2141,152616.22
2142,126002.625
2143,142343.45
2144,102437.35
2145,131203.89
2146,145198.27
2147,163595.4
2148,113274.32
2149,148955.38
2150,237170.2
2151,133259.28
2152,173175.61
2153,156978.34
2154,101463.336
2155,144025.78
2156,236459.33
2157,221406.69
2158,239839.9
2159,216449.73
2160,161227.67
2161,245573.58
2162,368650.4
2163,340085.8
2164,260305.23
2165,179991.38
2166,150369.84
2167,203379.33
2168,206278.33
2169,187133.83
2170,229012.38
2171,126353.414
2172,140668.55
2173,179663.06
2174,224332.94
2175,293947.4
2176,346838.0
2177,229371.33
2178,207164.27
2179,140501.5
2180,182836.17
2181,176991.48
2182,222155.77
2183,201198.36
2184,126449.28
2185,124783.75
2186,145014.3
2187,148784.42
2188,164022.28
2189,219618.92
2190,83453.05
2191,87225.914
2192,100849.93
2193,112083.805
2194,115918.65
2195,106824.26
2196,100511.75
2197,106430.74
2198,168786.66
2199,148607.16
2200,138865.38
2201,156363.66
2202,217631.92
2203,162735.88
2204,188517.55
2205,113774.75
2206,135256.72
2207,188903.94
2208,197077.16
2209,195266.94
2210,128162.86
2211,119614.445
2212,116841.42
2213,104315.94
2214,124829.25
2215,107350.7
2216,137167.17
2217,80629.875
2218,75685.555
2219,64659.508
2220,63128.527
2221,350117.06
2222,235178.61
2223,267892.03
2224,205245.28
2225,118086.766
2226,179024.33
2227,200507.88
2228,268838.72
2229,228242.39
2230,168242.05
2231,209404.34
2232,173259.02
2233,181387.39
2234,262050.22
2235,210206.08
2236,309354.8
2237,377419.6
2238,207762.86
2239,114531.67
2240,153056.89
2241,174493.52
2242,137687.33
2243,137513.33
2244,102833.92
2245,84080.61
2246,135244.77
2247,109465.43
2248,125642.086
2249,122403.805
2250,126601.71
2251,118961.31
2252,160872.17
2253,157161.33
2254,177615.05
2255,196191.22
2256,185198.1
2257,191986.05
2258,155823.62
2259,177513.84
2260,144799.86
2261,191202.86
2262,203886.08
2263,320052.12
2264,440207.3
2265,175390.5
2266,312767.38
2267,335206.66
2268,357066.12
2269,152347.2
2270,179929.17
2271,212914.47
2272,205295.0
2273,152490.88
2274,174975.84
2275,150539.84
2276,187646.73
2277,192003.06
2278,159121.44
2279,126798.57
2280,116532.21
2281,177094.62
2282,185391.38
2283,93878.62
2284,109504.195
2285,140000.3
2286,131437.4
2287,346681.9
2288,290172.5
2289,390798.72
2290,466065.97
2291,324696.75
2292,424736.06
2293,477782.28
2294,452581.12
2295,399145.03
2296,278370.66
2297,323435.6
2298,282687.88
2299,410576.97
2300,324614.62
2301,262822.56
2302,234644.02
2303,251207.98
2304,218302.52
2305,191181.03
2306,190307.47
2307,191181.73
2308,212042.92
2309,293397.6
2310,224906.23
2311,185008.88
2312,184850.06
2313,180807.52
2314,170058.05
2315,168816.89
2316,190825.0
2317,181403.1
2318,174657.47
2319,168249.06
2320,184541.66
2321,258450.08
2322,161138.11
2323,166124.3
2324,169677.69
2325,202206.36
2326,165585.92
2327,211727.77
2328,220702.16
2329,179276.44
2330,170458.56
2331,346948.22
2332,454410.5
2333,319128.9
2334,261974.86
2335,269084.97
2336,344364.22
2337,216270.9
2338,282509.03
2339,206205.3
2340,426830.56
2341,203371.78
2342,238675.2
2343,213557.03
2344,219368.3
2345,220236.2
2346,214865.1
2347,212978.98
2348,223995.67
2349,171116.22
2350,270668.62
2351,252284.27
2352,256720.45
2353,268915.62
2354,124840.336
2355,136631.6
2356,148060.39
2357,196559.17
2358,200586.42
2359,127111.13
2360,114258.94
2361,143157.28
2362,227176.7
2363,128759.02
2364,162322.42
2365,208792.34
2366,186204.94
2367,202888.39
2368,211375.78
2369,211322.36
2370,155651.03
2371,175570.62
2372,181854.84
2373,281668.38
2374,286985.0
2375,259492.73
2376,294893.2
2377,380168.0
2378,128341.7
2379,192767.11
2380,139867.0
2381,134247.9
2382,189091.67
2383,196659.88
2384,238733.86
2385,148753.48
2386,126766.234
2387,134744.47
2388,95293.1
2389,116840.0
2390,142952.61
2391,132795.0
2392,114632.2
2393,165306.67
2394,136975.89
2395,213042.48
2396,141701.45
2397,206742.48
2398,128018.6
2399,58799.617
2400,40798.95
2401,115527.98
2402,143598.7
2403,136849.67
2404,149525.33
2405,172211.0
2406,137459.64
2407,132542.86
2408,129628.46
2409,131325.83
2410,178705.19
2411,118284.055
2412,157326.42
2413,137684.77
2414,144320.03
2415,132700.53
2416,124722.24
2417,138242.36
2418,129080.09
2419,141504.11
2420,126580.54
2421,133995.05
2422,117082.24
2423,107308.25
2424,160664.77
2425,200695.33
2426,121108.3
2427,140919.23
2428,170610.31
2429,111317.48
2430,130252.305
2431,118628.75
2432,138872.55
2433,145377.56
2434,137740.12
2435,149578.31
2436,104517.81
2437,111911.18
2438,126937.75
2439,110024.47
2440,124154.27
2441,93647.016
2442,94392.08
2443,118679.47
2444,130819.14
2445,80128.31
2446,134466.73
2447,154471.17
2448,126728.55
2449,107577.76
2450,158586.4
2451,129219.695
2452,208974.38
2453,91875.06
2454,126644.45
2455,112804.766
2456,120854.055
2457,124975.9
2458,118411.81
2459,108670.25
2460,146571.4
2461,120228.89
2462,134910.11
2463,120719.17
2464,170936.86
2465,126871.14
2466,105309.625
2467,158608.27
2468,77689.984
2469,64388.496
2470,164082.03
2471,184829.89
2472,200484.61
2473,93630.71
2474,93645.805
2475,176714.2
2476,102235.516
2477,121748.484
2478,154392.58
2479,92673.97
2480,131398.88
2481,103139.84
2482,129726.08
2483,105894.01
2484,117511.36
2485,126936.25
2486,157794.64
2487,179601.75
2488,154133.88
2489,123619.805
2490,145538.97
2491,73752.734
2492,173583.2
2493,127385.19
2494,149933.31
2495,93733.35
2496,254031.88
2497,146719.56
2498,105394.65
2499,86195.5
2500,126662.83
2501,142264.25
2502,149993.4
2503,99955.48
2504,206943.12
2505,227689.48
2506,259542.92
2507,271327.4
2508,255261.55
2509,219634.17
2510,221478.02
2511,175852.27
2512,204569.4
2513,215774.92
2514,228271.77
2515,151266.02
2516,158294.75
2517,141291.36
2518,129317.67
2519,228899.19
2520,189441.42
2521,185184.9
2522,226894.55
2523,126025.45
2524,134318.45
2525,142959.67
2526,135199.73
2527,116857.82
2528,123943.984
2529,129548.07
2530,110976.164
2531,236920.38
2532,226094.8
2533,187635.0
2534,232109.42
2535,321300.12
2536,229800.52
2537,221087.52
2538,170886.62
2539,185604.0
2540,178517.97
2541,175177.38
2542,163560.94
2543,126967.39
2544,136724.19
2545,128158.52
2546,132682.3
2547,132257.19
2548,148158.56
2549,155590.33
2550,238416.55
2551,146383.94
2552,121070.33
2553,80344.7
2554,117423.01
2555,137079.03
2556,99123.67
2557,104748.82
2558,151478.14
2559,135749.75
2560,136972.33
2561,135589.28
2562,142757.56
2563,151107.45
2564,176475.03
2565,133178.78
2566,149833.2
2567,124779.73
2568,178031.95
2569,181121.86
2570,126996.63
2571,159709.83
2572,170444.02
2573,196316.31
2574,265249.88
2575,128585.164
2576,113422.4
2577,164176.0
2578,77717.26
2579,60998.812
2580,136790.1
2581,127904.445
2582,124520.71
2583,287548.75
2584,161214.88
2585,174773.02
2586,192348.7
2587,191308.83
2588,148486.92
2589,137273.47
2590,206913.11
2591,238313.34
2592,208621.03
2593,250635.31
2594,175211.69
2595,186463.44
2596,334887.53
2597,178649.75
2598,275690.44
2599,284476.34
2600,165217.86
2601,134539.25
2602,79331.2
2603,89314.25
2604,82269.79
2605,81346.98
2606,141634.66
2607,173163.34
2608,203106.52
2609,170244.06
2610,112530.875
2611,128186.055
2612,152105.66
2613,134033.84
2614,124784.82
2615,150735.44
2616,145577.45
2617,198908.34
2618,189717.2
2619,200688.11
2620,180670.34
2621,172213.48
2622,178379.77
2623,242242.03
2624,279742.2
2625,316403.1
2626,161474.86
2627,169986.62
2628,474351.47
2629,571178.9
2630,378702.0
2631,445186.88
2632,459442.44
2633,331077.44
2634,371743.2
2635,153197.52
2636,187719.1
2637,144550.27
2638,249650.64
2639,184565.42
2640,144765.97
2641,106384.77
2642,182387.92
2643,105459.11
2644,115334.53
2645,100340.195
2646,86532.75
2647,96283.35
2648,128202.35
2649,155688.4
2650,139264.27
2651,141778.16
2652,428395.2
2653,247200.11
2654,272690.56
2655,395861.94
2656,301444.22
2657,314102.6
2658,279067.4
2659,310560.3
2660,306010.75
2661,324116.56
2662,321179.38
2663,279291.8
2664,270589.9
2665,308287.0
2666,278368.44
2667,170083.4
2668,175647.31
2669,166640.97
2670,307088.8
2671,173132.9
2672,174565.5
2673,219544.45
2674,199516.83
2675,162537.94
2676,177925.78
2677,191856.84
2678,238324.23
2679,278719.66
2680,267969.53
2681,437170.75
2682,371793.5
2683,508572.3
2684,314942.38
2685,390181.1
2686,257955.97
2687,309073.8
2688,216247.55
2689,208710.28
2690,541529.5
2691,190695.62
2692,126513.78
2693,193447.42
2694,120322.96
2695,185414.75
2696,176897.64
2697,185100.27
2698,205419.83
2699,177721.45
2700,160145.28
2701,149041.31
2702,100224.33
2703,138475.05
2704,139581.14
2705,124304.53
2706,114968.195
2707,124750.305
2708,123888.22
2709,98835.59
2710,120478.67
2711,255822.92
2712,433386.1
2713,169176.5
2714,145543.66
2715,168520.1
2716,147324.53
2717,182075.97
2718,225655.19
2719,156836.1
2720,159625.56
2721,137725.58
2722,146447.78
2723,148659.9
2724,125556.98
2725,132038.27
2726,140438.95
2727,166591.36
2728,176320.81
2729,154812.06
2730,144647.23
2731,131290.27
2732,121275.44
2733,170411.36
2734,143432.34
2735,136935.19
2736,134984.67
2737,122903.7
2738,133204.11
2739,154764.84
2740,134391.5
2741,144479.97
2742,150403.03
2743,150552.8
2744,151529.42
2745,133318.67
2746,132062.83
2747,169847.66
2748,111416.44
2749,129618.52
2750,128170.64
2751,131008.9
2752,169333.72
2753,147775.66
2754,154307.77
2755,122365.51
2756,96182.18
2757,73141.57
2758,79312.69
2759,166604.53
2760,150530.06
2761,135916.12
2762,138685.17
2763,189800.03
2764,156797.98
2765,276961.2
2766,146056.42
2767,97523.16
2768,121898.484
2769,113957.29
2770,131981.95
2771,112142.75
2772,113238.25
2773,171225.03
2774,146137.84
2775,121190.22
2776,151426.64
2777,154761.81
2778,109302.125
2779,121682.945
2780,97428.37
2781,88823.805
2782,90899.43
2783,103021.76
2784,125337.65
2785,134542.97
2786,50256.254
2787,112299.164
2788,81337.98
2789,193587.84
2790,86173.875
2791,116145.91
2792,57356.316
2793,187899.11
2794,105638.47
2795,122274.23
2796,92135.26
2797,211485.53
2798,126853.21
2799,119904.65
2800,67026.4
2801,99498.67
2802,141361.42
2803,126761.24
2804,148095.77
2805,103152.98
2806,69909.26
2807,145035.06
2808,145736.66
2809,131423.31
2810,131545.92
2811,148099.33
2812,134435.3
2813,150911.03
2814,134320.47
2815,106609.445
2816,237675.5
2817,142794.27
2818,130561.5
2819,162186.11
2820,120391.83
2821,104583.4
2822,176159.73
2823,247279.86
2824,177804.25
2825,149621.4
2826,135930.9
2827,127645.914
2828,222864.31
2829,196773.28
2830,233867.7
2831,184659.05
2832,226388.77
2833,295872.94
2834,204866.64
2835,216361.75
2836,190040.88
2837,153323.58
2838,151463.92
2839,178797.66
2840,206167.12
2841,201387.44
2842,212579.44
2843,152134.03
2844,156571.72
2845,124624.41
2846,204866.03
2847,200741.05
2848,224029.75
2849,204109.73
2850,293909.22
2851,228554.03
2852,231564.34
2853,227227.27
2854,140914.73
2855,196004.72
2856,201340.02
2857,183451.25
2858,196696.48
2859,143878.67
2860,128168.76
2861,110465.93
2862,184537.44
2863,122235.57
2864,262587.34
2865,140042.23
2866,129666.1
2867,93039.57
2868,122261.52
2869,106358.44
2870,144572.45
2871,94385.49
2872,38806.977
2873,100252.086
2874,140213.62
2875,120241.11
2876,152429.44
2877,157295.55
2878,154534.62
2879,146188.67
2880,91464.28
2881,144754.89
2882,158182.38
2883,179678.9
2884,176523.36
2885,202373.19
2886,209028.42
2887,83856.81
2888,135781.83
2889,60695.47
2890,79593.49
2891,124329.625
2892,41876.188
2893,93029.805
2894,48343.06
2895,367960.38
2896,279027.6
2897,212998.52
2898,137197.81
2899,217685.69
2900,152119.86
2901,220652.75
2902,176973.52
2903,342705.78
2904,336335.34
2905,107007.805
2906,202519.44
2907,107551.125
2908,136943.39
2909,142814.73
2910,77552.23
2911,75488.98
2912,150572.94
2913,80517.92
2914,73283.76
2915,74324.73
2916,73554.195
2917,172260.25
2918,110056.11
2919,210286.3
